isTripleIncreaseIfGrowthStrictOverallLocalMiddle,State<:waits&State<:holds,CF4ANT,-1
isTripleIncreaseIfGrowthStrictOverallLocalMiddle,State<:waits&State<:holds,CF4NOTU,-1
isTripleIncreaseIfGrowthStrictOverallLocalMiddle,State<:waits&State<:holds,CF4U,1
isTripleIncreaseIfGrowthStrictOverallLocalMiddle,State<:waits&State<:holds,CF5,1
isTripleIncreaseIfGrowthStrictOverallLocalMiddle,State<:waits&State<:holds,EXCF4N,-1
isTripleIncreaseIfGrowthStrictOverallLocalMiddle,State<:waits&State<:holds,EXCF4Y,1
isTripleIncreaseIfGrowthStrictOverallLocalMiddle,State<:waits&State<:holds,U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds,CF4,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds,CF4ANT,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds,CF4U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds,CF5,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds,U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits,CF4,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits,CF4ANT,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits,CF4U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits,CF5,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits,U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits-State<:holds,U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,1
isTripleNochangeOverallFromEMPTYGlobalMiddleSingltonTMP,State<:waits&State<:holds,U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds,CF4,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds,CF4ANT,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds,CF4U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds,CF5,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds,U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits,CF4,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits,CF4ANT,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits,CF4U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits,CF5,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits,U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits-State<:holds,U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,1
isTripleNochangeOverallFromEMPTYLocalMiddleSingltonTMP,State<:waits&State<:holds,U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds,CF4,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds,CF4ANT,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds,CF4U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds,CF5,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds,U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits,CF4,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits,CF4ANT,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits,CF4U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits,CF5,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits,U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,-1
isTripleNochangeOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds,CF4,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds,CF4ANT,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds,CF4U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds,CF5,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds,U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits,CF4,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits,CF4ANT,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits,CF4U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits,CF5,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits,U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,-1
isTripleNochangeOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds,CF4,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds,CF4ANT,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds,CF4U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds,CF5,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds,U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits,CF4,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits,CF4ANT,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits,CF4U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits,CF5,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits,U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,1
isTripleShrunkOverallGlobalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds,CF4,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds,CF4ANT,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds,CF4U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds,CF5,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds,U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits,CF4,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits,CF4ANT,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits,CF4U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits,CF5,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits,U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,-1
