not noDiamond,r,not complete,A.r,1
not noDiamond,r,tripleSourcesAll,r,1
not noDiamond,r,not antisymmetric,A.r,1
not noDiamond,r,symmetric,r.C,-1
not noDiamond,r,not weaklyConnected,r.C,1
not noDiamond,r,not transitive3,r,1
not noDiamond,r,tripleTotal,r,1
not noDiamond,r,preorder,A.r,-1
not noDiamond,r,stronglyConnected,A.r,1
not noDiamond,r,totalOrder,A.r,-1
not noDiamond,r,not empty3,r,1
not noDiamond,r,not irreflexive3,r,1
not noDiamond,r,innerinjective,r,-1
not noDiamond,r,weaklyConnected,A.r,1
not noDiamond,r,not weaklyTransitive,r,1
not noDiamond,r,not tripleFunctional,r,1
not noDiamond,r,not translative,r,1
not noDiamond,r,total,r.C,1
not noDiamond,r,not preorder,A.r,1
not noDiamond,r,not function,A.r,1
not noDiamond,r,rootedOne,A.r,1
not noDiamond,r,not tripleFunction,r,1
not noDiamond,r,not functional,r.C,1
not noDiamond,r,not weaklyTranslative,r,1
not noDiamond,r,not innerinjective,r,1
not noDiamond,r,not symmetric,A.r,1
not noDiamond,r,transitive,A.r,-1
not noDiamond,r,rootedAll,r.C,1
not noDiamond,r,irreflexive,A.r,-1
not noDiamond,r,irreflexive,r.C,-1
not noDiamond,r,transitive,r.C,-1
not noDiamond,r,not partialOrder,r.C,1
not noDiamond,r,empty3,r,-1
not noDiamond,r,not tripleComplete,r,1
not noDiamond,r,not symmetric,r.C,1
not noDiamond,r,rootedOne,r.C,1
not noDiamond,r,not tripleStronglyConnected,r,1
not noDiamond,r,not irreflexive,r.C,1
not noDiamond,r,complete,A.r,1
not noDiamond,r,not tripleBijective,r,1
not noDiamond,r,not irreversible,r,1
not noDiamond,r,oneDom,r,1
not noDiamond,r,not irreflexive,A.r,1
not noDiamond,r,rootedAll,A.r,1
not noDiamond,r,function,A.r,1
not noDiamond,r,complete,r.C,1
not noDiamond,r,not oneDom,r,1
not noDiamond,r,weaklyConnected,r.C,1
not noDiamond,r,irreversible,r,-1
not noDiamond,r,antisymmetric,A.r,-1
not noDiamond,r,not functional,A.r,1
not noDiamond,r,translative,r,-1
not noDiamond,r,not rootedAll,A.r,1
not noDiamond,r,totalOrder,r.C,-1
not noDiamond,r,not tripleBijection,r,1
not noDiamond,r,not antisymmetric3,r,1
not noDiamond,r,not oneMiddle,r,1
not noDiamond,r,tripleComplete,r,1
not noDiamond,r,weaklyTransitive,r,-1
not noDiamond,r,functional,A.r,1
not noDiamond,r,tripleSurjective,r,1
not noDiamond,r,not cyclic,r,1
not noDiamond,r,not rootedOne,r.C,1
not noDiamond,r,oneRange,r,1
not noDiamond,r,not bijection,A.r,1
not noDiamond,r,not regular,r,1
not noDiamond,r,not rootedOne,A.r,1
not noDiamond,r,preorder,r.C,-1
not noDiamond,r,regular,r,-1
not noDiamond,r,not acyclic,A.r,-1
not noDiamond,r,tripleBijection,r,1
