
37,25
37,28
38,18
38,20
38,26
38,22
38,8
38,17
38,24
38,7
38,28
38,25
38,27
38,19
38,21
38,23
39,5
39,18
39,25
39,19
39,6
39,27
39,26
39,28
39,21
39,24
39,23
40,17
40,24
40,22
40,5
40,6
40,25
40,26
40,19
40,18
40,20
40,21
40,28
40,23
40,27
41,7
41,3
41,22
41,26
41,17
41,27
41,20
41,8
41,4
41,24
41,21
41,25
41,23
41,28
41,19
42,17
42,18
42,4
42,8
42,26
42,7
42,20
42,3
42,21
42,28
42,22
42,23
42,24
42,25
42,27
42,19
43,2
43,23
43,26
43,5
43,6
43,19
43,25
43,1
43,27
43,18
43,20
43,22
43,24
43,21
43,28
44,1
44,6
44,2
44,18
44,5
44,19
44,21
44,24
44,17
44,22
44,23
44,26
44,20
44,25
44,27
44,28
45,25
45,21
45,22
45,26
45,27
45,23
46,22
46,23
46,25
46,27
46,21
46,28
46,26
46,24
47,23
47,25
47,27
47,28
47,21
47,24
48,24
48,21
48,23
48,26
48,27
48,22
48,28
48,25
49,21
49,22
49,24
49,25
49,27
49,23
49,26
49,28
50,23
50,28
50,21
50,22
50,26
50,24
50,27
50,25
51,23
51,25
51,26
51,28
51,21
51,24
51,22
51,27
52,21
52,28
52,24
52,23
52,25
52,27
52,22
52,26
53,1
53,2
53,8
53,6
53,23
53,5
53,21
53,4
53,26
53,25
53,22
53,27
54,3
54,4
54,6
54,8
54,2
54,27
54,7
54,21
54,24
54,23
54,25
54,28
55,2
55,7
55,8
55,5
55,6
55,21
55,3
55,4
55,22
55,28
55,26
55,23
55,27
55,25
55,24
56,5
56,4
56,1
56,7
56,2
56,8
56,6
56,21
56,23
56,22
56,24
56,25
56,26
56,28
56,27
57,2
57,5
57,10
57,9
57,15
57,19
57,18
57,6
57,27
57,11
57,1
57,3
57,4
57,7
57,8
57,13
57,12
57,14
57,16
57,17
57,20
57,28
58,4
58,6
58,2
58,9
58,17
58,5
58,19
58,10
58,7
58,15
58,1
58,27
58,20
58,8
58,12
58,14
58,13
58,16
58,28
59,2
59,8
59,9
59,17
59,5
59,20
59,12
59,13
59,1
59,15
59,19
59,4
59,16
59,25
59,7
59,10
59,11
59,18
59,6
59,3
59,26
59,14
60,8
60,12
60,4
60,13
60,16
60,11
60,3
60,5
60,14
60,2
60,6
60,10
60,20
60,7
60,15
60,18
60,26
60,19
60,25
61,5
61,3
61,1
61,2
61,7
61,4
61,9
61,11
61,8
61,17
61,6
61,12
61,19
61,10
61,18
61,13
61,15
61,14
61,16
61,27
61,24
61,23
61,28
62,4
62,2
62,1
62,3
62,19
62,6
62,8
62,7
62,12
62,16
62,5
62,15
62,14
62,10
62,20
62,13
62,17
62,9
62,24
62,27
62,23
62,28
63,9
63,3
63,5
63,4
63,1
63,6
63,2
63,12
63,7
63,14
63,11
63,18
63,10
63,17
63,19
63,8
63,26
63,13
63,22
63,21
63,15
63,20
63,25
63,16
64,1
64,3
64,2
64,4
64,7
64,13
64,11
64,14
64,18
64,6
64,5
64,10
64,20
64,12
64,8
64,15
64,16
64,19
64,21
64,22
64,25
64,26
65,4
65,1
65,7
65,3
65,5
65,8
65,2
65,6
66,2
66,4
66,5
66,1
66,6
66,8
67,2
67,4
67,7
67,1
67,3
67,6
67,5
67,8
68,3
68,8
68,2
68,6
68,4
68,7
69,2
69,6
69,7
69,5
69,3
69,4
69,8
69,1
70,7
70,3
70,1
70,8
70,5
70,2
70,6
70,4
71,8
71,1
71,4
71,7
71,6
71,3
71,2
71,5
72,1
72,7
72,4
72,6
72,2
72,3
72,5
72,8
73,5
73,7
73,2
73,1
73,22
73,9
73,10
73,8
73,19
73,6
73,20
73,21
73,17
73,28
73,26
73,25
73,27
73,23
74,2
74,1
74,5
74,7
74,9
74,18
74,10
74,8
74,23
74,21
74,24
74,27
74,28
74,6
74,20
74,17
74,25
74,22
74,26
74,19
75,5
75,7
75,19
75,3
75,21
75,6
75,4
75,12
75,27
75,8
75,23
75,11
75,25
75,18
75,20
75,24
75,26
75,28
76,4
76,3
76,12
76,8
76,11
76,5
76,6
76,17
76,19
76,7
76,20
76,18
76,23
76,21
76,28
76,24
76,22
76,26
76,27
76,25
77,4
77,5
77,2
77,9
77,3
77,20
77,1
77,13
77,6
77,19
77,21
77,7
77,22
77,10
77,23
77,14
77,26
77,8
77,24
77,28
77,17
77,25
77,27
78,1
78,4
78,8
78,20
78,24
78,2
78,18
78,3
78,7
78,21
78,5
78,6
78,9
78,14
78,13
78,17
78,27
78,22
78,25
78,23
78,10
78,28
78,26
78,19
79,2
79,3
79,1
79,6
79,11
79,5
79,12
79,4
79,16
79,21
79,8
79,7
79,23
79,19
79,18
79,25
79,15
79,22
79,24
79,27
79,20
79,28
79,26
80,3
80,4
80,5
80,15
80,12
80,7
80,21
80,17
80,22
80,1
80,23
80,20
80,6
80,24
80,2
80,26
80,8
80,25
80,11
80,28
80,16
80,18
80,19
80,27
81,1
81,23
81,6
81,5
81,21
81,2
81,26
81,25
81,27
81,22
82,1
82,5
82,6
82,2
82,28
82,23
82,21
82,22
82,24
82,27
82,26
82,25
83,4
83,7
83,8
83,27
83,3
83,25
83,21
83,23
83,24
83,28
84,3
84,4
84,7
84,8
84,23
84,27
84,21
84,28
84,25
84,24
84,26
84,22
85,5
85,6
85,23
85,22
85,25
85,26
85,24
85,27
85,28
85,21
86,6
86,23
86,25
86,28
86,27
86,5
86,21
86,24
86,26
86,22
87,7
87,8
87,21
87,24
87,25
87,26
87,28
87,22
87,23
87,27
88,7
88,24
88,8
88,25
88,23
88,21
88,22
88,27
88,26
88,28
89,5
89,6
89,1
89,4
89,2
89,8
89,22
89,25
89,27
89,21
89,26
89,23
90,3
90,6
90,23
90,4
90,2
90,7
90,8
90,24
90,21
90,28
90,25
90,27
91,1
91,4
91,6
91,8
91,5
91,7
91,25
91,2
91,3
91,26
91,21
91,24
91,27
91,23
91,28
92,1
92,3
92,2
92,5
92,8
92,6
92,4
92,7
92,27
92,26
92,21
92,22
92,23
92,25
92,28
93,8
93,6
93,12
93,11
93,1
93,2
93,7
93,14
93,4
93,9
93,3
93,10
93,5
93,15
93,26
93,13
93,17
93,19
93,27
93,22
93,18
93,16
93,21
93,28
93,25
93,20
94,2
94,1
94,4
94,10
94,5
94,6
94,13
94,9
94,12
94,15
94,25
94,16
94,27
94,7
94,28
94,20
94,26
94,8
94,14
94,17
94,22
95,8
95,13
95,4
95,6
95,7
95,5
95,12
95,1
95,10
95,16
95,11
95,17
95,25
95,2
95,14
95,15
95,3
95,18
95,27
95,19
95,23
95,20
95,28
95,9
95,24
95,26
96,13
96,15
96,6
96,2
96,8
96,5
96,4
96,11
96,7
96,16
96,10
96,23
96,3
96,19
96,12
96,24
96,14
96,25
96,18
96,26
96,27
96,28
97,15
97,20
97,3
97,7
97,8
97,26
97,1
97,12
97,2
97,13
97,6
97,4
97,18
97,5
97,21
97,22
97,16
97,10
97,23
97,11
97,24
97,14
97,9
97,17
97,28
97,25
97,19
97,27
98,5
98,9
98,14
98,1
98,2
98,4
98,10
98,3
98,6
98,13
98,7
98,19
98,12
98,8
98,16
98,26
98,22
98,23
98,27
98,15
98,20
98,21
98,17
98,24
98,28
98,25
99,11
99,2
99,13
99,4
99,8
99,7
99,5
99,1
99,24
99,9
99,19
99,3
99,12
99,10
99,15
99,6
99,14
99,16
99,18
99,21
99,25
99,17
99,20
99,22
99,27
99,23
99,28
99,26
100,6
100,7
100,14
100,8
100,4
100,1
100,11
100,10
100,2
100,5
100,3
100,12
100,19
100,15
100,18
100,22
100,20
100,21
100,13
100,28
100,25
100,16
100,24
100,26
100,23
100,27
101,1
101,3
101,4
101,6
101,2
101,7
101,5
101,21
101,8
101,26
101,22
101,25
102,1
102,4
102,6
102,2
102,5
102,8
102,21
102,22
102,26
102,25
103,3
103,6
103,4
103,8
103,2
103,7
103,1
103,5
103,27
103,23
103,24
103,28
104,6
104,3
104,8
104,2
104,23
104,7
104,24
104,4
104,28
104,27
105,4
105,7
105,1
105,2
105,3
105,6
105,8
105,5
105,25
105,26
106,3
106,4
106,1
106,2
106,8
106,6
106,7
106,5
106,25
106,26
107,1
107,2
107,7
107,5
107,6
107,4
107,3
107,27
107,8
107,28
108,2
108,3
108,6
108,28
108,4
108,5
108,7
108,8
108,1
108,27
109,7
109,1
109,10
109,8
109,5
109,19
109,2
109,6
109,21
109,9
109,17
109,20
109,23
109,25
109,22
109,27
109,26
109,28
110,6
110,7
110,1
110,9
110,17
110,5
110,25
110,2
110,8
110,10
110,18
110,22
110,20
110,23
110,26
110,19
110,21
110,24
110,27
110,28
111,5
111,4
111,12
111,20
111,3
111,28
111,21
111,8
111,7
111,24
111,11
111,25
111,6
111,27
111,18
111,23
111,19
111,26
112,4
112,5
112,18
112,19
112,26
112,23
112,27
112,3
112,7
112,6
112,11
112,28
112,8
112,12
112,22
112,25
112,21
112,17
112,20
112,24
113,2
113,5
113,6
113,8
113,26
113,13
113,4
113,17
113,1
113,21
113,7
113,3
113,19
113,22
113,24
113,27
113,20
113,14
113,23
113,25
113,28
114,13
114,22
114,25
114,27
114,2
114,3
114,1
114,6
114,4
114,14
114,7
114,17
114,23
114,20
114,24
114,18
114,21
114,5
114,8
114,28
114,19
114,26
115,1
115,4
115,3
115,6
115,2
115,8
115,5
115,16
115,15
115,7
115,24
115,21
115,28
115,22
115,18
115,25
115,20
115,19
115,26
115,23
115,27
116,5
116,2
116,4
116,1
116,3
116,24
116,15
116,7
116,20
116,19
116,17
116,8
116,6
116,21
116,22
116,16
116,23
116,18
116,28
116,25
116,26
116,27
117,2
117,5
117,6
117,22
117,1
117,25
117,23
117,27
117,26
117,21
118,1
118,2
118,5
118,22
118,25
118,6
118,23
118,26
118,21
118,27
118,24
118,28
119,7
119,3
119,8
119,28
119,4
119,23
119,24
119,21
119,27
119,25
120,3
120,4
120,7
120,8
120,25
120,22
120,27
120,26
120,23
120,24
120,21
120,28
121,6
121,24
121,5
121,26
121,21
121,23
121,27
121,25
121,22
121,28
122,24
122,5
122,26
122,25
122,6
122,27
122,23
122,22
122,28
122,21
123,23
123,25
123,28
123,24
123,7
123,8
123,21
123,26
123,22
123,27
124,7
124,8
124,26
124,21
124,23
124,27
124,25
124,28
124,22
124,24
125,8
125,5
125,4
125,6
125,2
125,1
125,23
125,22
125,25
125,21
125,27
125,26
126,2
126,7
126,4
126,3
126,6
126,8
126,21
126,23
126,27
126,28
126,24
126,25
127,1
127,3
127,2
127,4
127,8
127,6
127,24
127,5
127,7
127,25
127,21
127,23
127,26
127,27
127,28
128,1
128,3
128,4
128,2
128,8
128,5
128,28
128,6
128,21
128,7
128,22
128,25
128,23
128,26
128,27
129,1
129,2
129,6
129,3
129,7
129,4
129,9
129,11
129,16
129,14
129,17
129,12
129,19
129,8
129,5
129,10
129,13
129,15
129,28
129,18
129,20
129,27
130,9
130,10
130,2
130,4
130,1
130,5
130,6
130,14
130,8
130,7
130,17
130,12
130,13
130,20
130,15
130,16
130,28
130,27
131,1
131,2
131,13
131,3
131,10
131,11
131,14
131,12
131,4
131,6
131,25
131,9
131,5
131,7
131,16
131,8
131,17
131,18
131,15
131,20
131,19
131,26
132,5
132,14
132,16
132,19
132,2
132,6
132,4
132,7
132,8
132,15
132,13
132,10
132,11
132,3
132,18
132,12
132,26
132,25
133,1
133,2
133,14
133,9
133,17
133,4
133,10
133,3
133,6
133,5
133,18
133,11
133,27
133,7
133,8
133,20
133,13
133,16
133,15
133,12
133,19
133,24
133,28
133,23
134,3
134,6
134,4
134,10
134,8
134,14
134,12
134,20
134,1
134,5
134,7
134,13
134,2
134,15
134,19
134,16
134,23
134,24
134,28
134,27
135,13
135,14
135,1
135,17
135,2
135,18
135,4
135,20
135,25
135,3
135,7
135,12
135,8
135,6
135,10
135,16
135,11
135,21
135,26
135,15
135,22
135,19
136,6
136,8
136,2
136,14
136,3
136,16
136,5
136,7
136,4
136,1
136,13
136,15
136,25
136,10
136,20
136,22
136,12
136,19
136,26
136,21
137,6
137,8
137,1
137,2
137,5
137,7
137,4
138,5
138,2
138,4
138,1
138,8
138,6
139,2
139,6
139,8
139,5
139,3
139,1
139,4
139,7
140,2
140,8
140,4
140,3
140,7
140,6
141,1
141,6
141,8
141,2
141,3
141,4
141,5
141,7
142,3
142,7
142,1
142,6
142,2
142,4
142,5
142,8
143,8
143,3
143,2
143,4
143,6
143,1
143,5
143,7
144,4
144,1
144,2
144,5
144,8
144,6
144,3
144,7
145,26
145,7
145,27
145,8
145,22
145,25
145,20
145,21
145,17
145,23
145,28
146,7
146,8
146,17
146,18
146,23
146,24
146,21
146,27
146,20
146,22
146,19
146,28
146,26
146,25
147,5
147,6
147,25
147,18
147,27
147,19
147,23
147,24
147,26
147,21
147,28
148,18
148,6
148,5
148,26
148,23
148,27
148,28
148,24
148,17
148,19
148,21
148,25
148,20
148,22
149,26
149,3
149,28
149,7
149,19
149,21
149,20
149,4
149,22
149,8
149,23
149,25
149,27
149,24
150,7
150,3
150,8
150,24
150,4
150,18
150,26
150,23
150,19
150,20
150,28
150,27
150,21
150,17
150,25
151,2
151,1
151,5
151,25
151,22
151,6
151,20
151,21
151,19
151,28
151,23
151,26
151,27
151,24
152,6
152,20
152,2
152,25
152,19
152,26
152,17
152,21
152,27
152,22
152,18
152,1
152,23
152,5
152,28
152,24
153,25
153,23
153,21
153,27
153,22
153,26
154,23
154,28
154,21
154,24
154,25
154,26
154,27
154,22
155,23
155,25
155,24
155,27
155,21
155,28
156,26
156,27
156,22
156,21
156,28
156,25
156,23
156,24
157,26
157,21
157,25
157,23
157,24
157,22
157,27
157,28
158,21
158,23
158,26
158,25
158,27
158,22
158,24
158,28
159,28
159,24
159,27
159,25
159,21
159,23
159,22
159,26
160,21
160,24
160,23
160,22
160,25
160,26
160,27
160,28
161,2
161,4
161,1
161,8
161,5
161,25
161,6
161,27
161,22
161,21
161,23
161,26
162,6
162,21
162,25
162,28
162,27
162,8
162,2
162,3
162,4
162,7
162,24
162,23
163,3
163,2
163,7
163,6
163,4
163,23
163,21
163,25
163,24
163,5
163,28
163,8
163,26
163,27
164,2
164,1
164,4
164,6
164,7
164,21
164,27
164,5
164,8
164,22
164,25
164,28
164,23
164,26
165,5
165,2
165,7
165,11
165,17
165,3
165,1
165,6
165,13
165,19
165,9
165,4
165,12
165,14
165,8
165,10
165,18
165,16
165,20
165,15
165,28
165,27
166,1
166,15
166,8
166,7
166,20
166,6
166,9
166,4
166,13
166,12
166,2
166,14
166,16
166,5
166,10
166,17
166,27
166,28
167,1
167,5
167,7
167,16
167,2
167,18
167,12
167,11
167,14
167,3
167,8
167,4
167,25
167,10
167,26
167,9
167,15
167,6
167,20
167,13
167,17
167,19
168,5
168,25
168,2
168,4
168,6
168,3
168,8
168,10
168,7
168,11
168,13
168,18
168,12
168,14
168,15
168,16
168,26
168,19
169,2
169,4
169,15
169,27
169,1
169,8
169,3
169,9
169,11
169,10
169,5
169,16
169,12
169,7
169,6
169,19
169,18
169,14
169,13
169,23
169,17
169,20
169,28
169,24
170,4
170,6
170,1
170,13
170,3
170,16
170,5
170,10
170,19
170,8
170,14
170,7
170,2
170,20
170,23
170,24
170,27
170,15
170,12
170,28
171,2
171,6
171,3
171,21
171,5
171,25
171,4
171,17
171,10
171,7
171,18
171,14
171,8
171,1
171,11
171,16
171,9
171,22
171,26
171,13
171,12
171,15
171,19
171,20
172,6
172,7
172,8
172,1
172,12
172,3
172,5
172,10
172,14
172,13
172,16
172,15
172,19
172,2
172,4
172,26
172,20
172,21
172,22
172,25
173,8
173,1
173,2
173,5
173,3
173,4
173,6
173,7
174,1
174,8
174,6
174,2
174,4
174,5
175,4
175,5
175,2
175,7
175,8
175,1
175,6
175,3
176,3
176,6
176,7
176,4
176,8
176,2
177,4
177,6
177,2
177,3
177,8
177,1
177,5
177,7
178,5
178,6
178,7
178,1
178,4
178,8
178,2
178,3
179,1
179,4
179,5
179,3
179,6
179,2
179,8
179,7
180,3
180,2
180,4
180,5
180,1
180,8
180,6
180,7
37,30
37,36
37,31
37,34
37,29
37,35
37,33
38,34
38,35
38,30
38,33
38,36
38,29
38,31
38,32
39,29
39,32
39,35
39,33
39,31
39,36
39,34
40,30
40,34
40,33
40,36
40,32
40,31
40,29
40,35
41,33
41,40
41,29
41,31
41,30
41,34
41,35
41,36
41,39
42,30
42,29
42,33
42,39
42,31
42,32
42,35
42,36
42,34
42,40
43,29
43,34
43,31
43,32
43,33
43,38
43,41
43,35
43,36
43,42
43,37
44,38
44,30
44,31
44,33
44,36
44,32
44,34
44,37
44,35
44,41
44,42
44,29
53,38
53,41
53,42
53,40
53,44
53,37
54,42
54,38
54,39
54,43
54,40
54,44
55,38
55,41
55,43
55,42
55,40
55,39
55,44
56,43
56,38
56,37
56,44
56,42
56,41
56,40
57,41
57,37
57,42
57,45
57,51
57,44
57,55
57,46
57,56
57,53
57,40
57,39
57,47
57,38
57,48
57,43
57,49
57,50
57,52
57,54
58,40
58,46
58,43
58,44
58,38
58,53
58,37
58,50
58,41
58,42
58,51
58,52
58,49
58,56
58,48
58,55
58,45
59,37
59,40
59,38
59,43
59,44
59,39
59,46
59,42
59,47
59,51
59,48
59,53
59,49
59,54
59,45
59,41
59,56
59,55
59,50
59,52
60,50
60,55
60,42
60,39
60,40
60,38
60,43
60,44
60,48
60,47
60,46
60,51
60,49
60,52
60,41
60,54
60,56
61,44
61,39
61,45
61,47
61,40
61,52
61,37
61,54
61,41
61,49
61,55
61,46
61,42
61,38
61,48
61,53
61,56
61,43
61,50
61,51
61,59
62,43
62,40
62,45
62,59
62,41
62,37
62,38
62,55
62,46
62,42
62,39
62,44
62,50
62,51
62,48
62,53
62,56
62,49
62,52
63,37
63,49
63,54
63,38
63,40
63,39
63,41
63,45
63,43
63,46
63,42
63,58
63,47
63,44
63,52
63,50
63,57
63,48
63,53
63,51
63,55
63,56
64,38
64,40
64,44
64,43
64,47
64,46
64,37
64,49
64,48
64,39
64,50
64,56
64,42
64,54
64,55
64,41
64,58
64,51
64,52
64,57
65,42
65,39
65,38
65,44
65,41
65,40
65,37
65,43
66,40
66,41
66,38
66,42
66,37
66,44
67,40
67,41
67,44
67,43
67,38
67,39
67,42
67,37
68,42
68,38
68,43
68,39
68,40
68,44
69,38
69,40
69,41
69,37
69,43
69,39
69,44
69,42
70,44
70,38
70,40
70,43
70,42
70,39
70,37
70,41
71,38
71,41
71,37
71,40
71,42
71,43
71,44
71,39
72,38
72,41
72,39
72,40
72,44
72,43
72,37
72,42
73,35
73,38
73,42
73,43
73,44
73,33
73,36
73,29
73,41
73,30
73,57
73,34
73,58
73,37
73,45
73,55
73,31
73,53
73,56
73,59
73,46
74,34
74,33
74,38
74,31
74,30
74,41
74,42
74,32
74,36
74,46
74,43
74,29
74,37
74,59
74,45
74,35
74,55
74,54
74,53
74,57
74,44
74,56
74,58
75,33
75,31
75,32
75,41
75,34
75,29
75,44
75,39
75,48
75,35
75,40
75,54
75,36
75,55
75,47
75,42
75,43
75,56
75,57
75,59
76,32
76,33
76,31
76,34
76,39
76,30
76,29
76,53
76,41
76,36
76,35
76,42
76,40
76,43
76,48
76,44
76,47
76,58
76,59
76,55
76,56
76,54
76,57
77,30
77,40
77,29
77,42
77,31
77,37
77,35
77,33
77,38
77,41
77,36
77,46
77,43
77,39
77,45
77,58
77,50
77,49
77,44
77,53
77,56
77,34
77,59
77,55
77,57
78,29
78,32
78,44
78,31
78,45
78,39
78,35
78,36
78,43
78,42
78,37
78,34
78,30
78,54
78,33
78,55
78,40
78,53
78,38
78,58
78,49
78,56
78,41
78,57
78,46
78,50
78,59
79,29
79,34
79,35
79,39
79,41
79,31
79,52
79,32
79,36
79,33
79,55
79,38
79,44
79,37
79,42
79,57
79,48
79,40
79,47
79,43
79,51
79,58
79,56
79,54
79,59
80,30
80,34
80,29
80,32
80,33
80,37
80,38
80,36
80,40
80,35
80,41
80,39
80,44
80,43
80,31
80,42
80,48
80,51
80,56
80,57
80,55
80,59
80,47
80,52
80,53
80,54
80,58
81,37
81,38
81,59
81,57
81,58
82,37
82,38
82,58
82,57
82,59
83,40
83,39
83,59
83,57
84,40
84,39
84,58
84,57
84,59
85,41
85,59
85,57
85,58
85,42
86,42
86,41
86,59
86,58
86,57
87,43
87,44
87,59
87,57
87,58
88,43
88,44
88,58
88,57
88,59
89,38
89,40
89,42
89,44
89,41
89,57
89,59
89,58
89,37
90,38
90,44
90,40
90,42
90,43
90,39
90,57
90,59
91,37
91,39
91,57
91,44
91,42
91,38
91,40
91,43
91,41
91,59
92,41
92,37
92,44
92,38
92,40
92,42
92,39
92,43
92,58
92,57
92,59
93,41
93,37
93,29
93,42
93,30
93,48
93,40
93,51
93,38
93,54
93,39
93,50
93,56
93,45
93,44
93,43
93,47
93,55
93,46
93,49
93,52
93,53
93,57
93,58
94,29
94,30
94,51
94,37
94,43
94,38
94,41
94,40
94,49
94,46
94,52
94,44
94,50
94,57
94,53
94,42
94,56
94,45
94,48
94,58
95,31
95,32
95,39
95,38
95,43
95,44
95,40
95,47
95,42
95,45
95,59
95,48
95,49
95,37
95,53
95,46
95,41
95,54
95,52
95,50
95,51
95,55
95,56
96,42
96,47
96,31
96,50
96,38
96,44
96,32
96,40
96,41
96,46
96,48
96,39
96,49
96,51
96,52
96,54
96,43
96,55
96,59
97,29
97,38
97,34
97,33
97,43
97,40
97,49
97,44
97,39
97,48
97,55
97,50
97,30
97,41
97,57
97,37
97,52
97,58
97,54
97,45
97,42
97,47
97,59
97,46
97,53
97,51
97,56
98,30
98,29
98,33
98,34
98,37
98,38
98,45
98,40
98,52
98,41
98,39
98,44
98,46
98,55
98,48
98,42
98,51
98,50
98,43
98,53
98,58
98,57
98,56
98,59
98,49
99,40
99,43
99,45
99,31
99,32
99,46
99,35
99,48
99,36
99,38
99,52
99,37
99,44
99,53
99,41
99,57
99,47
99,42
99,54
99,39
99,49
99,56
99,55
99,50
99,51
99,58
99,59
100,37
100,42
100,31
100,38
100,32
100,49
100,43
100,41
100,46
100,35
100,58
100,39
100,50
100,40
100,52
100,47
100,51
100,44
100,57
100,48
100,56
100,54
100,55
100,59
101,37
101,38
101,39
101,40
101,41
101,42
101,57
101,43
101,44
101,58
102,44
102,38
102,37
102,40
102,42
102,41
102,58
102,57
103,41
103,39
103,40
103,42
103,44
103,43
103,37
103,38
103,59
104,39
104,38
104,42
104,40
104,43
104,44
104,59
105,37
105,42
105,41
105,38
105,44
105,40
105,39
105,43
106,37
106,38
106,39
106,40
106,42
106,41
106,43
106,44
107,42
107,43
107,37
107,39
107,38
107,40
107,44
107,41
108,38
108,43
108,39
108,42
108,40
108,44
108,41
108,37
109,33
109,34
109,36
109,29
109,30
109,35
109,31
109,43
109,44
109,53
109,56
109,58
109,57
109,55
109,59
110,29
110,30
110,34
110,43
110,44
110,35
110,33
110,31
110,32
110,36
110,55
110,53
110,56
110,57
110,58
110,54
111,31
111,32
111,34
111,35
111,42
111,36
111,33
111,29
111,55
111,56
111,41
111,57
111,54
112,30
112,35
112,29
112,33
112,54
112,34
112,57
112,42
112,41
112,31
112,32
112,36
112,53
112,55
112,58
112,56
113,39
113,56
113,58
113,31
113,33
113,30
113,35
113,29
113,34
113,53
113,40
113,36
113,57
113,43
113,44
113,55
114,32
114,36
114,44
114,30
114,31
114,29
114,39
114,33
114,43
114,40
114,35
114,54
114,34
114,53
114,57
114,56
114,55
114,58
115,29
115,31
115,33
115,37
115,34
115,32
115,35
115,41
115,42
115,36
115,38
115,54
115,56
115,55
115,58
115,57
116,32
116,41
116,33
116,29
116,56
116,30
116,35
116,31
116,36
116,34
116,37
116,38
116,53
116,42
116,54
116,55
116,58
116,57
117,58
117,57
118,57
118,58
119,57
120,57
120,58
121,57
121,58
122,57
122,58
123,58
123,57
124,58
124,57
125,38
125,41
125,40
125,42
125,37
125,44
125,58
125,57
126,42
126,38
126,40
126,43
126,39
126,44
126,57
127,40
127,37
127,39
127,38
127,44
127,41
127,43
127,42
127,57
128,43
128,37
128,39
128,44
128,41
128,57
128,38
128,40
128,42
128,58
129,39
129,40
129,37
129,41
129,47
129,42
129,44
129,49
129,51
129,53
129,54
129,45
129,50
129,38
129,46
129,43
129,48
129,55
129,52
129,56
130,37
130,44
130,50
130,38
130,40
130,48
130,45
130,51
130,43
130,49
130,53
130,41
130,46
130,56
130,42
130,52
131,38
131,45
131,46
131,47
131,39
131,51
131,40
131,43
131,52
131,37
131,56
131,54
131,42
131,41
131,44
131,50
131,48
131,55
131,49
131,53
132,43
132,40
132,41
132,46
132,39
132,47
132,38
132,51
132,55
132,42
132,44
132,50
132,48
132,49
132,52
132,54
133,43
133,42
133,38
133,37
133,47
133,40
133,39
133,44
133,49
133,41
133,46
133,51
133,52
133,56
133,55
133,48
133,45
133,54
133,53
133,50
134,42
134,48
134,49
134,50
134,37
134,40
134,38
134,43
134,39
134,41
134,44
134,52
134,55
134,46
134,51
134,56
135,56
135,42
135,46
135,37
135,47
135,49
135,40
135,50
135,57
135,41
135,39
135,43
135,52
135,38
135,48
135,44
135,54
135,51
135,58
135,55
135,45
135,53
136,41
136,56
136,42
136,52
136,38
136,44
136,39
136,48
136,37
136,40
136,50
136,51
136,43
136,46
136,49
136,55
136,58
136,57
137,38
137,39
137,41
137,37
137,40
137,42
137,43
137,44
138,40
138,37
138,38
138,42
138,44
138,41
139,40
139,37
139,42
139,38
139,41
139,39
139,44
139,43
140,38
140,43
140,42
140,39
140,40
140,44
141,39
141,37
141,40
141,41
141,38
141,43
141,42
141,44
142,38
142,37
142,39
142,42
142,41
142,40
142,43
142,44
143,37
143,38
143,41
143,39
143,43
